Format Version,1.23,Take Name,Halo,Take Notes,,Capture Frame Rate,100.000702,Export Frame Rate,100.000702,Capture Start Time,2025-07-22 12.25.18.502 PM,Total Frames in Take,14479,Total Exported Frames,14479,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Active 2048,Active 2048,Active 2048,Active 2080,Active 2080,Active 2080,Active 2120,Active 2120,Active 2120,Active 2304,Active 2304,Active 2304,Active 2308,Active 2308,Active 2308,Active 256,Active 256,Active 256,Active 274,Active 274,Active 274,Active 289,Active 289,Active 289,Active 3144,Active 3144,Active 3144,Active 4,Active 4,Active 4,Active 548,Active 548,Active 548,Active 550,Active 550,Active 550
,ID,"8008D403B2A","8008D403B2A","8008D403B2A","8208D403B2A","8208D403B2A","8208D403B2A","8488D403B2A","8488D403B2A","8488D403B2A","9008D403B2A","9008D403B2A","9008D403B2A","9048D403B2A","9048D403B2A","9048D403B2A","1008D403B2A","1008D403B2A","1008D403B2A","1128D403B2A","1128D403B2A","1128D403B2A","1218D403B2A","1218D403B2A","1218D403B2A","C488D403B2A","C488D403B2A","C488D403B2A","48D403B2A","48D403B2A","48D403B2A","2248D403B2A","2248D403B2A","2248D403B2A","2268D403B2A","2268D403B2A","2268D403B2A"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
5799,57.989593,8.525813,0.525151,-13.697975,7.494589,0.969040,-3.312554,7.165243,0.980614,-2.869882,2.624280,0.833072,-15.440089,,,,,,,3.353822,0.440205,-14.487282,-8.903318,0.879862,-15.002270,,,,-9.077771,0.836011,-8.942186,2.793110,0.686474,-14.978260,,,
5800,57.999593,8.525863,0.524908,-13.698329,7.494002,0.968672,-3.312304,7.165354,0.980651,-2.869812,2.583282,0.834885,-15.470956,,,,,,,3.365252,0.450852,-14.557940,-8.904149,0.879562,-15.002004,,,,-9.077827,0.836081,-8.942340,2.781994,0.688034,-15.020050,,,
5801,58.009593,8.525873,0.525243,-13.698022,7.493665,0.968848,-3.312201,7.165464,0.980693,-2.869738,2.541789,0.835007,-15.501034,,,,,,,3.378102,0.458982,-14.631702,-8.904134,0.879340,-15.001952,,,,-9.077858,0.835680,-8.941824,2.770493,0.690624,-15.059746,,,
5802,58.019593,8.526011,0.525418,-13.698047,7.493553,0.968581,-3.311993,7.165294,0.980437,-2.869716,2.500340,0.834707,-15.527913,,,,,,,3.390520,0.468110,-14.703786,-8.904046,0.879725,-15.002094,,,,-9.077774,0.836095,-8.942045,2.756554,0.691223,-15.097801,,,
5803,58.029593,8.526146,0.525506,-13.698132,7.493443,0.968315,-3.311785,7.165255,0.980807,-2.869799,2.457547,0.834359,-15.553185,,,,,,,3.395454,0.477578,-14.779241,-8.903960,0.880114,-15.002221,,,,-9.077998,0.835759,-8.941636,2.742809,0.692017,-15.135941,,,
5804,58.039593,8.526005,0.525959,-13.698199,7.493082,0.968528,-3.311637,7.165214,0.981182,-2.869881,2.415825,0.833254,-15.574092,,,,,,,3.400582,0.487527,-14.853535,-8.904283,0.879323,-15.001884,,,,-9.075298,0.835568,-8.943703,2.729496,0.697613,-15.176888,,,
5805,58.049593,8.526175,0.525881,-13.697929,7.492736,0.968436,-3.311296,7.165504,0.980467,-2.869581,2.374877,0.832922,-15.594356,,,,,,,3.401902,0.498562,-14.928453,-8.904190,0.879638,-15.002218,,,,-9.077745,0.836149,-8.942130,2.716248,0.701328,-15.215820,,,
5806,58.059592,8.526212,0.526248,-13.697964,7.492424,0.968747,-3.311116,7.165390,0.980718,-2.869684,2.333745,0.832594,-15.614709,,,,,,,3.403262,0.509654,-15.003516,-8.904099,0.879957,-15.002532,,,,-9.077729,0.835839,-8.941957,2.699177,0.702618,-15.252377,,,
5807,58.069592,8.525777,0.526720,-13.699108,7.492337,0.968253,-3.310881,7.165588,0.980310,-2.869504,2.291873,0.830794,-15.629267,,,,,,,3.397624,0.522320,-15.080774,-8.904390,0.879325,-15.002233,,,,-9.078010,0.835712,-8.941532,2.682316,0.704124,-15.289028,,,
5808,58.079592,8.526452,0.524851,-13.697836,7.492064,0.968519,-3.310626,7.165560,0.980603,-2.869560,2.250964,0.829792,-15.643118,,,,,,,3.391838,0.534437,-15.156603,-8.904341,0.879706,-15.002381,,,,-9.077811,0.836100,-8.942113,2.667004,0.710991,-15.327515,,,
5809,58.089592,8.526569,0.524774,-13.697831,7.491791,0.968788,-3.310370,7.165532,0.980901,-2.869616,2.209883,0.828809,-15.657015,,,,,,,3.382324,0.547285,-15.232593,-8.903433,0.880046,-15.002652,,,,-9.078009,0.835867,-8.941333,2.648682,0.714787,-15.364067,,,
5810,58.099592,8.526568,0.525057,-13.697539,7.491607,0.968271,-3.310060,7.165692,0.980395,-2.869387,2.174839,0.827052,-15.662347,,,,,,,3.370919,0.559568,-15.309666,-8.902527,0.880393,-15.002917,,,,-9.075137,0.836013,-8.944031,2.630508,0.719604,-15.399879,,,
5811,58.109592,8.526529,0.527402,-13.698191,7.491093,0.968255,-3.309800,7.165617,0.980526,-2.869502,2.137782,0.825074,-15.669150,,,,,,,3.359506,0.572087,-15.386669,-8.904563,0.879721,-15.002179,,,,-9.077952,0.835871,-8.941429,2.614182,0.727848,-15.438072,,,
5812,58.119592,8.526904,0.525135,-13.697206,7.491109,0.968007,-3.309610,7.165820,0.980280,-2.869449,2.102463,0.822600,-15.674306,,,,,,,3.338963,0.588711,-15.461090,-8.904536,0.879900,-15.002053,,,,-9.080884,0.835801,-8.938704,2.598087,0.736259,-15.476299,,,
5813,58.129592,8.526932,0.525076,-13.697261,7.491084,0.968379,-3.309366,7.166022,0.980034,-2.869395,2.067734,0.820778,-15.677650,,,,,,,3.317690,0.604438,-15.535729,-8.904476,0.880066,-15.001507,,,,-9.077591,0.835835,-8.941672,2.574970,0.741112,-15.508430,,,
5814,58.139592,8.526984,0.525337,-13.696921,7.490136,0.968614,-3.311052,7.165739,0.980472,-2.869478,2.035531,0.818367,-15.679297,,,,,,,3.296261,0.620097,-15.610605,-8.904633,0.880002,-15.001735,,,,-9.077681,0.835873,-8.941558,2.545633,0.735842,-15.536216,,,
5815,58.149592,8.527197,0.525285,-13.696891,7.489908,0.968491,-3.310972,7.165782,0.980282,-2.869381,2.003991,0.815889,-15.679234,,,,,,,3.267717,0.632456,-15.682337,-8.904793,0.879968,-15.001941,,,,-9.077753,0.835944,-8.941380,2.524306,0.741314,-15.570004,,,
5816,58.159592,8.527221,0.525396,-13.696721,7.489943,0.968918,-3.311211,7.165824,0.980096,-2.869282,1.975743,0.814224,-15.677736,,,,,,,3.240023,0.648132,-15.751672,-8.904700,0.880021,-15.001571,,,,-9.078086,0.835701,-8.940944,2.508846,0.741184,-15.598139,,,
5817,58.169592,8.527295,0.525275,-13.696669,7.490152,0.968762,-3.311211,7.165889,0.980344,-2.869459,1.947227,0.810821,-15.674767,,,,,,,3.206244,0.662414,-15.824021,-8.904747,0.879912,-15.001263,,,,-9.077662,0.835831,-8.941526,2.487062,0.745221,-15.628621,,,
5818,58.179592,8.527471,0.525297,-13.696494,7.489747,0.968869,-3.311211,7.165923,0.980500,-2.869411,1.918611,0.807418,-15.671790,,,,,,,3.172420,0.676929,-15.896556,-8.904794,0.879808,-15.000944,,,,-9.077818,0.835876,-8.941378,2.464844,0.751671,-15.658873,,,
5819,58.189592,8.527547,0.525508,-13.696493,7.489701,0.968998,-3.311281,7.165849,0.980685,-2.869488,1.898575,0.807390,-15.666368,,,,,,,3.132097,0.687945,-15.963132,-8.904796,0.880160,-15.001108,,,,-9.077948,0.835679,-8.940945,2.442704,0.758109,-15.688998,,,
5820,58.199591,8.527710,0.525455,-13.696339,7.489836,0.968963,-3.311349,7.166021,0.980454,-2.869397,1.877348,0.806134,-15.661180,,,,,,,3.091324,0.703421,-16.030638,-8.904742,0.880252,-15.000376,,,,-9.077735,0.835837,-8.941548,2.418688,0.761405,-15.718498,,,
5821,58.209591,8.527873,0.525409,-13.696198,7.489966,0.968925,-3.311414,7.166196,0.980225,-2.869308,1.856055,0.804892,-15.655963,,,,,,,3.048213,0.717783,-16.094477,-8.904612,0.880546,-15.000277,,,,-9.077943,0.836050,-8.941136,2.395415,0.766667,-15.745828,,,
5822,58.219591,8.527759,0.525320,-13.696283,7.489481,0.969173,-3.311564,7.166097,0.980559,-2.869431,1.840721,0.803950,-15.649028,,,,,,,3.000788,0.731773,-16.159313,-8.904479,0.880851,-15.000174,,,,-9.078439,0.832661,-8.934516,2.372366,0.773179,-15.773413,,,
5823,58.229591,8.527674,0.525598,-13.693808,7.489388,0.969273,-3.311649,7.166079,0.980608,-2.869425,1.824753,0.801423,-15.642359,,,,,,,2.953063,0.745884,-16.224554,-8.904675,0.880653,-15.000052,,,,-9.078422,0.832707,-8.934621,2.348626,0.779319,-15.799528,,,
5824,58.239591,8.527692,0.526090,-13.693258,7.489291,0.969630,-3.311796,7.166091,0.980793,-2.869459,1.811004,0.799637,-15.634679,,,,,,,2.902019,0.759789,-16.277977,-8.904608,0.881004,-15.000051,,,,-9.078394,0.832756,-8.934708,2.324953,0.785453,-15.825543,,,
5825,58.249591,8.527843,0.525616,-13.693518,7.489348,0.969494,-3.311798,7.166104,0.980983,-2.869491,1.799875,0.798471,-15.628344,,,,,,,2.849211,0.771908,-16.333822,-8.904838,0.880361,-15.000243,,,,-9.078372,0.832768,-8.934583,2.299473,0.791288,-15.850107,,,
5826,58.259591,8.528049,0.525864,-13.693304,7.489140,0.969942,-3.311960,7.166159,0.980786,-2.869422,1.787436,0.795235,-15.621208,,,,,,,2.796033,0.784200,-16.389977,-8.904737,0.880905,-14.999751,,,,-9.078300,0.832933,-8.934546,2.271576,0.799294,-15.876953,,,
5827,58.269591,8.528070,0.525800,-13.693361,7.488922,0.970380,-3.312121,7.166114,0.980691,-2.869420,1.780750,0.794619,-15.615668,,,,,,,2.736351,0.795982,-16.439444,-8.904643,0.881456,-14.999251,,,,-9.078780,0.832564,-8.933152,2.249084,0.805328,-15.900383,,,
5828,58.279591,8.528270,0.525704,-13.693405,7.489151,0.969828,-3.312253,7.166067,0.980597,-2.869418,1.774060,0.793772,-15.610303,,,,,,,2.676962,0.806425,-16.488611,-8.904954,0.880653,-14.999475,,,,-9.078563,0.832508,-8.933706,2.225677,0.811943,-15.923264,,,
5829,58.289591,8.528337,0.525868,-13.693249,7.488998,0.970270,-3.312432,7.166102,0.980830,-2.869334,1.770583,0.794335,-15.606173,,,,,,,2.616163,0.817283,-16.534342,-8.904910,0.880987,-14.999615,,,,-9.078686,0.832577,-8.933504,2.200958,0.819633,-15.945869,,,
5830,58.299591,8.528456,0.525846,-13.692984,7.488991,0.970051,-3.312432,7.166157,0.980507,-2.869257,1.767097,0.794893,-15.602000,,,,,,,2.555000,0.828239,-16.580332,-8.904870,0.881314,-14.999746,,,,-9.078615,0.832373,-8.933024,2.176376,0.828079,-15.967995,,,
5831,58.309591,8.528621,0.525931,-13.693217,7.488893,0.971381,-3.312634,7.166122,0.980790,-2.869226,1.768742,0.794938,-15.597886,,,,,,,2.492231,0.834497,-16.616905,-8.905200,0.880587,-14.999367,,,,-9.078579,0.832343,-8.933170,2.151917,0.836479,-15.990017,,,
5832,58.319591,8.528629,0.526108,-13.692872,7.488915,0.970470,-3.312796,7.166170,0.980679,-2.869273,1.770142,0.796156,-15.595829,,,,,,,2.428652,0.842499,-16.653990,-8.905055,0.881014,-14.999667,,,,-9.078673,0.832611,-8.932989,2.130775,0.841339,-16.009331,,,
5833,58.329591,8.528634,0.526289,-13.692533,7.488935,0.969561,-3.312958,7.166217,0.980570,-2.869320,1.771554,0.797396,-15.593772,,,,,,,2.364435,0.848600,-16.688866,-8.905070,0.880645,-14.999730,,,,-9.078568,0.832615,-8.933199,2.111275,0.846947,-16.026764,,,
5834,58.339591,8.528894,0.525865,-13.692920,7.488790,0.970540,-3.313110,7.166074,0.980911,-2.869201,1.777144,0.798553,-15.594108,,,,,,,2.301925,0.855278,-16.717073,-8.905091,0.880274,-14.999779,,,,-9.078487,0.832622,-8.933292,2.094849,0.849998,-16.043917,,,
5835,58.349590,8.528972,0.526026,-13.692600,7.489160,0.970289,-3.313130,7.166108,0.980487,-2.869182,1.782628,0.800669,-15.595290,,,,,,,2.239104,0.862075,-16.745373,-8.905371,0.880365,-14.999983,,,,-9.078547,0.832491,-8.932960,2.070655,0.857531,-16.063990,,,
5836,58.359590,8.529195,0.525794,-13.693024,7.489189,0.971240,-3.313133,7.166081,0.980577,-2.869092,1.787708,0.801939,-15.599214,,,,,,,2.173544,0.863088,-16.768774,-8.905271,0.880336,-14.999615,,,,-9.078592,0.832383,-8.932637,2.046525,0.865057,-16.083986,,,
5837,58.369590,8.529185,0.526038,-13.692770,7.488986,0.971306,-3.313264,7.166054,0.980668,-2.869002,1.795666,0.804754,-15.603081,,,,,,,2.108971,0.863819,-16.791264,-8.905163,0.880711,-14.999854,,,,-9.072795,0.832705,-8.936199,2.028025,0.869602,-16.101473,,,
5838,58.379590,8.529446,0.526007,-13.692658,7.489398,0.970305,-3.313321,7.166196,0.980485,-2.869073,1.805135,0.806756,-15.607285,,,,,,,2.043708,0.866198,-16.814459,-8.905276,0.879919,-15.000174,,,,-9.072031,0.832499,-8.937399,2.006959,0.875417,-16.118500,,,
5839,58.389590,8.529622,0.525878,-13.692671,7.489808,0.969303,-3.313378,7.166069,0.980698,-2.869004,1.814156,0.808932,-15.613722,,,,,,,1.982895,0.865989,-16.825108,-8.905393,0.879145,-15.000471,,,,-9.072083,0.832926,-8.938152,1.985939,0.881235,-16.135479,,,
5840,58.399590,8.529639,0.526370,-13.692210,7.489441,0.971269,-3.313511,7.165941,0.980917,-2.868935,1.825336,0.812283,-15.620342,,,,,,,1.920166,0.865929,-16.837250,-8.905243,0.879985,-15.000424,,,,-9.072444,0.832457,-8.936831,1.965247,0.885290,-16.152706,,,
5841,58.409590,8.529771,0.526213,-13.692408,7.489615,0.971164,-3.313361,7.166079,0.980533,-2.869083,1.836577,0.815711,-15.629709,,,,,,,1.855957,0.862228,-16.848244,-8.905182,0.879467,-15.000280,,,,-9.072192,0.832534,-8.937475,1.944615,0.889596,-16.169262,,,
5842,58.419590,8.529941,0.526120,-13.692143,7.489607,0.971310,-3.313520,7.166050,0.980750,-2.869047,1.847817,0.819163,-15.639069,,,,,,,1.791435,0.858574,-16.859184,-8.905121,0.878956,-15.000126,,,,-9.072431,0.832674,-8.937357,1.923551,0.893198,-16.185369,,,
5843,58.429590,8.530029,0.526248,-13.692419,7.489811,0.970934,-3.313426,7.166045,0.980394,-2.869055,1.861701,0.823688,-15.652588,,,,,,,,,,-8.905195,0.879453,-15.000706,,,,-9.072308,0.832596,-8.937201,1.902523,0.896830,-16.201441,,,
5844,58.439590,8.530184,0.525984,-13.692450,7.489824,0.971177,-3.313546,7.165943,0.980683,-2.869009,1.874663,0.827617,-15.667579,,,,,,,1.670120,0.845870,-16.861851,-8.905050,0.879261,-15.000474,,,,-9.072113,0.832497,-8.938066,1.881565,0.898224,-16.215078,,,
5845,58.449590,8.530334,0.525724,-13.692480,7.489839,0.971422,-3.313663,7.165842,0.980975,-2.868961,1.887631,0.831579,-15.682548,,,,,,,1.613671,0.837777,-16.859974,-8.905036,0.879486,-15.000953,,,,-9.072380,0.832722,-8.937502,1.863146,0.899526,-16.230873,,,
5846,58.459590,8.530453,0.526103,-13.692344,7.490208,0.970974,-3.313671,7.166059,0.980314,-2.868986,1.902376,0.837713,-15.701893,,,,,,,1.563910,0.832433,-16.856220,-8.905024,0.879722,-15.001429,,,,-9.072050,0.832759,-8.938042,1.847153,0.899960,-16.247942,,,
5847,58.469590,8.530467,0.526218,-13.692259,7.490110,0.971507,-3.313796,7.165917,0.980846,-2.869064,1.916789,0.842117,-15.721592,,,,,,,1.513799,0.827059,-16.852442,-8.904904,0.879212,-15.001250,,,,-9.072162,0.832766,-8.937860,1.830109,0.899902,-16.263596,,,
5848,58.479590,8.530603,0.526310,-13.692296,7.490314,0.971132,-3.313698,7.166085,0.980399,-2.869050,1.930948,0.847072,-15.740698,,,,,,,1.463693,0.811694,-16.839777,-8.904920,0.878707,-15.001189,,,,-9.072262,0.832778,-8.937687,1.813050,0.899874,-16.279209,,,
5849,58.489589,8.530813,0.526168,-13.692277,7.490365,0.971208,-3.313723,7.166252,0.979953,-2.869036,1.945412,0.852848,-15.763967,,,,,,,1.422953,0.804876,-16.829624,-8.904783,0.878834,-15.001390,,,,-9.078404,0.832727,-8.934343,1.797522,0.896457,-16.296932,,,
5850,58.499589,8.530775,0.526484,-13.691856,7.490368,0.971536,-3.313931,7.166004,0.980636,-2.869022,1.959777,0.858115,-15.788233,,,,,,,1.381999,0.798052,-16.819418,-8.904725,0.878922,-15.001439,,,,-9.072647,0.832947,-8.937019,1.780877,0.896701,-16.312830,,,
5851,58.509589,8.530900,0.526263,-13.691924,7.490369,0.971865,-3.314137,7.166095,0.980192,-2.869045,1.972479,0.863319,-15.814805,,,,,,,,,,-8.904658,0.879018,-15.001485,,,,-9.072480,0.832378,-8.936623,1.764221,0.896952,-16.328695,,,
5852,58.519589,8.531162,0.526103,-13.691919,7.490578,0.971941,-3.314036,7.166186,0.979754,-2.869066,1.986014,0.868503,-15.841434,,,,,,,,,,-8.904703,0.878669,-15.002000,,,,-9.072573,0.832497,-8.936817,1.749650,0.890833,-16.346792,,,
5853,58.529589,8.531157,0.526547,-13.691430,7.490664,0.970658,-3.313916,7.166171,0.980301,-2.869045,1.997992,0.874110,-15.871077,,,,,,,,,,-8.904750,0.878381,-15.001960,,,,-9.072438,0.832780,-8.936888,1.735182,0.887490,-16.363503,,,
5854,58.539589,8.531300,0.526358,-13.692013,7.490697,0.970719,-3.313995,7.166208,0.980240,-2.869127,2.009947,0.879762,-15.900643,,,,,,,,,,-8.904801,0.878092,-15.001909,,,,-9.072266,0.832406,-8.937269,1.720909,0.885298,-16.379160,,,
5855,58.549589,8.531374,0.526446,-13.691541,7.490689,0.972201,-3.314114,7.166052,0.980622,-2.869108,2.021575,0.884165,-15.933285,,,,,,,1.190190,0.711731,-16.723425,-8.903809,0.878818,-15.002830,,,,-9.072490,0.832560,-8.936949,1.706612,0.883127,-16.394802,,,
5856,58.559589,8.531400,0.526383,-13.691689,7.490672,0.971501,-3.313957,7.166219,0.980089,-2.869229,2.031776,0.887984,-15.966552,,,,,,,1.162143,0.695421,-16.703959,-8.903849,0.878185,-15.002769,,,,-9.072412,0.832438,-8.936893,1.697055,0.875845,-16.413532,,,
5857,58.569589,8.531425,0.526323,-13.691835,7.490650,0.970797,-3.313797,7.166383,0.979560,-2.869350,2.041906,0.891863,-15.999745,,,,,,,1.138456,0.678931,-16.683331,-8.903770,0.878337,-15.003016,,,,-9.072558,0.832308,-8.937611,1.686475,0.871070,-16.431391,,,
5858,58.579589,8.531573,0.526362,-13.691571,7.490463,0.971929,-3.314042,7.166243,0.980227,-2.869179,2.050304,0.896332,-16.037754,,,,,,,1.115048,0.660803,-16.662783,-8.903696,0.878490,-15.003246,,,,-9.072462,0.832616,-8.936768,1.675102,0.864451,-16.446280,,,
5859,58.589589,8.531776,0.526396,-13.691504,7.490548,0.971757,-3.314063,7.166323,0.980143,-2.869283,2.057393,0.899309,-16.075588,,,,,,,1.092295,0.643495,-16.641453,-8.903912,0.877822,-15.003259,,,,-9.072506,0.832434,-8.937160,1.662418,0.858544,-16.462639,,,
5860,58.599589,8.531962,0.526353,-13.691531,7.490416,0.972227,-3.314135,7.166205,0.980507,-2.869205,2.063030,0.901461,-16.114052,,,,,,,1.078553,0.627138,-16.620802,-8.903786,0.878036,-15.003581,,,,-9.072539,0.832262,-8.937548,1.649700,0.852593,-16.478968,,,
5861,58.609589,8.532133,0.527486,-13.690019,7.490512,0.971678,-3.313998,7.166084,0.980875,-2.869127,2.067535,0.903799,-16.154568,,,,,,,1.063687,0.610467,-16.599607,-8.903901,0.877922,-15.003530,,,,-9.072337,0.832685,-8.937347,1.639650,0.846193,-16.498226,,,
5862,58.619589,8.532076,0.526496,-13.691511,7.490341,0.971963,-3.313886,7.166280,0.980291,-2.869334,2.070833,0.904200,-16.195179,,,,,,,1.048777,0.593748,-16.578331,-8.903781,0.877768,-15.003750,,,,-9.078570,0.832523,-8.934006,1.627108,0.839195,-16.516888,,,
5863,58.629588,8.532331,0.527400,-13.689929,7.490179,0.972255,-3.313775,7.166291,0.980475,-2.869280,2.073059,0.904590,-16.237230,,,,,,,1.045705,0.575568,-16.555292,-8.903661,0.877621,-15.003963,,,,-9.078879,0.832336,-8.933046,1.614543,0.832205,-16.535530,,,
5864,58.639588,8.532435,0.527104,-13.690177,7.490338,0.971473,-3.313733,7.166299,0.980665,-2.869225,2.073495,0.902490,-16.279634,,,,,,,1.038634,0.560239,-16.535927,-8.903950,0.877382,-15.003960,,,,-9.078860,0.832406,-8.933380,1.604563,0.818975,-16.554073,,,
5865,58.649588,8.532464,0.526589,-13.691471,7.490182,0.971918,-3.313722,7.166292,0.980330,-2.869369,2.073380,0.901644,-16.323742,,,,,,,1.034267,0.545008,-16.516678,-8.903694,0.877927,-15.004487,,,,-9.078817,0.832377,-8.933463,1.592762,0.811399,-16.572287,,,
5866,58.659588,8.532606,0.527523,-13.689859,7.490406,0.971892,-3.313469,7.166462,0.980234,-2.869500,2.073246,0.900860,-16.367754,,,,,,,1.029896,0.529718,-16.497353,-8.903438,0.878483,-15.005013,,,,-9.078895,0.832624,-8.933448,1.579832,0.801470,-16.590765,,,
5867,58.669588,8.532727,0.526926,-13.690021,7.490334,0.971680,-3.313232,7.166410,0.980061,-2.869379,2.068374,0.893204,-16.413618,,,,,,,1.035801,0.515955,-16.483173,-8.903893,0.877385,-15.004426,,,,-9.078939,0.832597,-8.933576,1.566943,0.792689,-16.609554,,,
5868,58.679588,8.532798,0.527487,-13.689960,7.490358,0.971904,-3.313289,7.166377,0.980427,-2.869455,2.063568,0.889125,-16.459688,,,,,,,1.041862,0.501045,-16.467537,-8.903729,0.877923,-15.004665,,,,-9.078252,0.835970,-8.940210,1.552360,0.783176,-16.627850,,,
5869,58.689588,8.532855,0.528026,-13.689894,7.490380,0.972129,-3.313345,7.166344,0.980796,-2.869532,2.058733,0.885129,-16.505693,,,,,,,1.047058,0.488876,-16.454742,-8.903844,0.877458,-15.004604,,,,-9.078312,0.835364,-8.939988,1.537952,0.773424,-16.645555,,,
5870,58.699588,8.532987,0.527154,-13.690186,7.490570,0.970906,-3.313100,7.166433,0.980306,-2.869400,2.049640,0.874974,-16.551075,,,,,,,1.055702,0.477005,-16.444458,-8.903963,0.876994,-15.004533,,,,-9.078401,0.835349,-8.939973,1.522982,0.763687,-16.664146,,,
5871,58.709588,8.533016,0.527552,-13.689578,7.490775,0.970658,-3.312815,7.166479,0.980271,-2.869524,2.039830,0.867928,-16.597839,,,,,,,1.064346,0.465111,-16.434158,-8.903796,0.877850,-15.004853,,,,-9.078464,0.835572,-8.940090,1.507087,0.753757,-16.680265,,,
5872,58.719588,8.533029,0.527146,-13.689895,7.491096,0.970276,-3.312502,7.166603,0.979940,-2.869451,2.028449,0.859549,-16.643148,,,,,,,1.082022,0.450111,-16.426258,-8.903786,0.877213,-15.004722,,,,-9.078513,0.835802,-8.940202,1.491174,0.743719,-16.696363,,,
5873,58.729588,8.533172,0.527451,-13.689741,7.491101,0.970806,-3.312303,7.166725,0.979611,-2.869375,2.015242,0.850662,-16.688217,,,,,,,1.097284,0.439102,-16.420429,-8.903763,0.877656,-15.004963,,,,-9.078521,0.835373,-8.939963,1.478738,0.739242,-16.706728,,,
5874,58.739588,8.533143,0.527565,-13.689816,7.491560,0.970211,-3.311959,7.166611,0.979940,-2.869479,2.000784,0.841030,-16.732967,,,,,,,1.112579,0.428068,-16.414587,-8.903767,0.877668,-15.005125,,,,-9.078362,0.835426,-8.940231,1.457212,0.724044,-16.732796,,,
5875,58.749588,8.533216,0.527195,-13.690198,7.492013,0.969615,-3.311614,7.166526,0.980190,-2.869466,1.984484,0.830804,-16.777893,,,,,,,1.128286,0.422032,-16.418297,-8.903771,0.877684,-15.005275,,,,-9.078496,0.835308,-8.939795,1.443195,0.717050,-16.745800,,,
5876,58.759588,8.533348,0.527666,-13.689597,7.492176,0.970433,-3.311517,7.166440,0.980442,-2.869452,1.967743,0.820294,-16.821844,,,,,,,1.145631,0.413875,-16.420139,-8.903738,0.877856,-15.005163,,,,-9.078447,0.835462,-8.939637,1.425702,0.707032,-16.768169,,,
5877,58.769587,8.533422,0.527307,-13.689925,7.493010,0.970172,-3.311083,7.166691,0.979883,-2.869384,1.947838,0.809256,-16.864973,,,,,,,1.162797,0.408033,-16.425604,-8.903750,0.877383,-15.005037,,,,-9.078204,0.835510,-8.940349,1.410555,0.699710,-16.784552,,,
5878,58.779587,8.533501,0.527468,-13.690002,7.493119,0.970627,-3.310886,7.166442,0.980440,-2.869412,1.927906,0.798284,-16.908039,,,,,,,1.179984,0.402186,-16.431078,-8.903766,0.876912,-15.004905,,,,-9.078326,0.835445,-8.940169,1.392139,0.691175,-16.805780,,,
5879,58.789587,8.533496,0.527589,-13.689699,7.494576,0.971389,-3.309934,7.166583,0.979987,-2.869354,1.905365,0.785096,-16.949448,,,,,,,1.196391,0.400035,-16.445091,-8.903752,0.877761,-15.004992,,,,-9.078389,0.835831,-8.940196,1.373690,0.682670,-16.827030,,,
5880,58.799587,8.533601,0.527100,-13.690176,7.494775,0.971250,-3.309530,7.166595,0.980025,-2.869346,1.882688,0.772872,-16.990475,,,,,,,1.211853,0.397207,-16.458723,-8.903704,0.877474,-15.004755,,,,-9.078483,0.832730,-8.934971,1.357812,0.675860,-16.832577,,,
5881,58.809587,8.533710,0.526613,-13.690649,7.494976,0.971111,-3.309127,7.166610,0.980070,-2.869334,1.860029,0.760721,-17.031475,,,,,,,1.227814,0.394881,-16.473719,-8.903724,0.877922,-15.004616,,,,-9.078659,0.832722,-8.933989,1.338926,0.668400,-16.851048,,,
5882,58.819587,8.533647,0.527357,-13.689753,7.495309,0.971019,-3.308933,7.166678,0.979775,-2.869355,1.832170,0.747817,-17.070047,,,,,,,1.242549,0.394708,-16.491928,-8.903739,0.878382,-15.004472,,,,-9.078970,0.832421,-8.933295,1.319974,0.659506,-16.869967,,,
5883,58.829587,8.533797,0.527419,-13.690010,7.495272,0.971365,-3.308887,7.166627,0.980253,-2.869330,1.804455,0.735221,-17.108356,,,,,,,1.257265,0.394547,-16.510130,-8.903794,0.877756,-15.004560,,,,-9.078938,0.832504,-8.933559,1.301264,0.653401,-16.885284,,,
5884,58.839587,8.533918,0.527414,-13.689597,7.495182,0.970997,-3.308347,7.166590,0.980157,-2.869257,1.776106,0.723072,-17.145882,,,,,,,1.266554,0.398087,-16.534967,-8.903872,0.878035,-15.004381,,,,-9.078899,0.832586,-8.933801,1.282486,0.647269,-16.900663,,,
5885,58.849587,8.533886,0.527462,-13.689925,7.495476,0.970877,-3.308256,7.166552,0.980063,-2.869184,1.745719,0.709116,-17.182714,,,,,,,1.276072,0.399944,-16.558426,-8.903863,0.877620,-15.004344,,,,-9.078599,0.832557,-8.934314,1.264032,0.640163,-16.909349,,,
